Case,Cycle,temp_mold_init,temp_mold_final_sim,temp_mold_final_real,Error_mold,temp_gob_init,temp_gob_final_sim,temp_gob_final_real,Error_gob
34,16,402.7830488,402.714695018926,402.7047048,0.00999021892556584,1150,1029.66454460108,1034.00772,-4.34317539891867
34,17,402.7047048,402.637230568681,402.6267013,0.0105292686812959,1150,1029.59386685467,1033.999417,-4.40555014533084
34,18,402.6267013,402.560103142672,402.5490211,0.0110820426721148,1150,1029.52345632111,1033.990485,-4.46702867889076
35,1,403.9979072,404.008693614229,404.0088476,-0.000153985771191856,1150,1032.08243659724,1033.885591,-1.80315440276422
35,2,404.0088476,404.019513190288,404.0186871,0.000826090287944226,1150,1032.09246574179,1033.94432,-1.85185425821101
35,3,404.0186871,404.029244029617,404.0280437,0.00120032961717698,1150,1032.10148509432,1033.979538,-1.87805290567826
35,4,404.0280437,404.038497306258,404.0370676,0.00142970625762473,1150,1032.11006128036,1034.003391,-1.89332971963904
35,5,404.0370676,404.047421560999,404.0457953,0.00162626099876206,1150,1032.11833203829,1034.020621,-1.90228896170584
35,6,404.0457953,404.05605289037,404.0542926,0.00176029036953196,1150,1032.12633087086,1034.033543,-1.90721212914013
35,7,404.0542926,404.064456367463,404.0625796,0.00187676746350007,1150,1032.13411812275,1034.043572,-1.90945387724787
35,8,404.0625796,404.072651870068,404.0706631,0.00198877006766907,1150,1032.14171224673,1034.051567,-1.90985475326693
35,9,404.0706631,404.080646122844,404.0785765,0.00206962284426027,1150,1032.14911950388,1034.058008,-1.90888849612202
35,10,404.0785765,404.088472156808,404.0863025,0.00216965680823478,1150,1032.15637052614,1034.063342,-1.90697147385708
35,11,404.0863025,404.096112862745,404.0938366,0.00227626274499926,1150,1032.163449486,1034.067758,-1.90430851400038
35,12,404.0938366,404.103563790113,404.101213,0.00235079011270045,1150,1032.17035228564,1034.07154,-1.90118771435596
35,13,404.101213,404.110858761164,404.1084304,0.00242836116387934,1150,1032.17711028214,1034.074772,-1.89766171786141
35,14,404.1084304,404.117996490074,404.1154802,0.00251629007397014,1150,1032.18372230467,1034.077634,-1.89391169533405
35,15,404.1154802,404.124968471599,404.1224054,0.00256307159941116,1150,1032.19018049492,1034.080042,-1.88986150508435
35,16,404.1224054,404.131817230934,404.1291751,0.0026421309337934,1150,1032.19652426224,1034.082203,-1.88567873776469
35,17,404.1291751,404.138512209008,404.1358135,0.00269870900751812,1150,1032.20272531769,1034.08422,-1.8814946823104
35,18,404.1358135,404.145077338563,404.1423078,0.002769538562859,1150,1032.20880584531,1034.085928,-1.87712215468787
36,1,403.9645638,403.473046168619,403.5468852,-0.0738390313811124,1150,1041.72972903448,1039.255404,2.47432503448272
36,2,403.5152356,403.029009590053,403.1016084,-0.0725988099466122,1150,1041.34444258432,1039.23948,2.10496258431704
36,3,403.0700518,402.58907990246,402.6603316,-0.0712516975395374,1150,1040.96140510619,1039.223246,1.73815910619055
36,4,402.6288582,402.153104482869,402.2226884,-0.0695839171314674,1150,1040.5805119056,1039.205533,1.37497890559666
36,5,402.1912844,401.720717082057,401.7884293,-0.0677122179425851,1150,1040.20146971172,1039.185066,1.01640371172039
36,6,401.7571003,401.291690113335,401.3573953,-0.0657051866646157,1150,1039.82410384672,1039.161003,0.663100846715906
36,7,401.326128,400.865847585032,400.9294472,-0.0635996149684388,1150,1039.44828326403,1039.133142,0.315141264032036
36,8,400.8982407,400.443064007486,400.5044749,-0.0614108925140044,1150,1039.07392029444,1039.101579,-0.027658705561862
36,9,400.4733277,400.023229805837,400.0824026,-0.059172794163203,1150,1038.70094056518,1039.066421,-0.365480434816845
36,10,400.0513096,399.606266336151,399.6631484,-0.0568820638489456,1150,1038.32929659531,1039.028125,-0.698828404686765
36,11,399.6321042,399.192092191613,399.2466327,-0.054540508387106,1150,1037.9589380247,1038.986894,-1.02795597529848
36,12,399.2156407,398.780637232275,398.8328033,-0.0521660677251816,1150,1037.58982413905,1038.943214,-1.35338986094803
36,13,398.8018583,398.371841200898,398.4216178,-0.0497765991024153,1150,1037.22192274445,1038.897306,-1.6753832555512
36,14,398.3907184,397.965665774616,398.0130164,-0.047350625384297,1150,1036.85522116665,1038.849579,-1.99435783335275
36,15,397.9821633,397.562053762796,397.6069901,-0.0449363372041489,1150,1036.48968951186,1038.800084,-2.31039448813681
36,16,397.576177,397.16098917188,397.2034603,-0.0424711281200985,1150,1036.1253350111,1038.749231,-2.62389598890309
36,17,397.1726913,396.762404442457,396.8024264,-0.0400219575427627,1150,1035.76211789546,1038.697315,-2.93519710453938
36,18,396.7716997,396.366292968266,396.4038321,-0.037539131734377,1150,1035.40005363993,1038.644278,-3.2442243600733
37,1,403.9946887,403.593669871234,403.6567569,-0.0630870287655512,1150,1040.72084689325,1039.254802,1.46604489324659
37,2,403.6567569,403.259657531884,403.3215148,-0.0618572681160003,1150,1040.42852112259,1039.238916,1.18960512258877
37,3,403.3215148,402.928310203701,402.9889772,-0.060666996298778,1150,1040.13777103045,1039.222812,0.914959030446653
37,4,402.9889772,402.599642379626,402.6589266,-0.0592842203736836,1150,1039.84862502735,1039.205722,0.642903027353213
37,5,402.6589266,402.273438959718,402.3311804,-0.0577414402817453,1150,1039.56090909508,1039.186744,0.374165095082844
37,6,402.3311804,401.9495193513,402.0056559,-0.056136548700124,1150,1039.27447801539,1039.165282,0.109196015392399
37,7,402.0056559,401.627801704855,401.6822647,-0.0544629951451157,1150,1038.98927277547,1039.141211,-0.151938224525338
37,8,401.6822647,401.308198542528,401.3609292,-0.0527306574724662,1150,1038.70522879167,1039.114596,-0.409367208332696
37,9,401.3609292,400.990633064994,401.0416137,-0.0509806350055442,1150,1038.42229038489,1039.085523,-0.663232615110701
37,10,401.0416137,400.675069884765,400.7242444,-0.0491745152345402,1150,1038.14043837497,1039.054296,-0.91385762503478
37,11,400.7242444,400.361435964676,400.4087674,-0.0473314353242245,1150,1037.85961965121,1039.021056,-1.16143634878813
37,12,400.4087674,400.049677937248,400.0951745,-0.0454965627519073,1150,1037.57979826023,1038.986154,-1.4063557397717
37,13,400.0951745,399.73978759806,399.783426,-0.0436384019400293,1150,1037.30097857802,1038.949733,-1.64875442197967
37,14,399.783426,399.431725615243,399.4734793,-0.0417536847572819,1150,1037.02313690052,1038.912087,-1.88895009947737
37,15,399.4734793,399.125449793476,399.1653458,-0.0398960065244864,1150,1036.74624667908,1038.873216,-2.12696932091808
37,16,399.1653458,398.820971298877,398.858967,-0.0379957011227816,1150,1036.47032949169,1038.83345,-2.3631205083077
37,17,398.858967,398.518232227238,398.55434,-0.0361077727622501,1150,1036.19534426346,1038.792983,-2.59763873654447
37,18,398.55434,398.217229616107,398.2514289,-0.0341992838928036,1150,1035.92129955983,1038.751741,-2.83044144016571
38,1,403.9946887,403.707233541419,403.7499699,-0.0427363585808394,1150,1039.63068812724,1039.254842,0.375846127244586
38,2,403.7499699,403.465296073086,403.5068814,-0.0415853269139461,1150,1039.41681791257,1039.238971,0.177846912574523
38,3,403.5068814,403.224973850876,403.2655523,-0.0405784491239842,1150,1039.20397175933,1039.222955,-0.0189832406736059
38,4,403.2655523,402.986394438831,403.0258552,-0.0394607611692095,1150,1038.99227040806,1039.206343,-0.214072591941886
38,5,403.0258552,402.7494318214,402.7876656,-0.0382337785996469,1150,1038.78160983608,1039.188569,-0.406959163917008
38,6,402.7876656,402.513962856855,402.5509416,-0.036978743144914,1150,1038.57188777355,1039.169237,-0.597349226451342
38,7,402.5509416,402.279946065011,402.3156283,-0.0356822349888262,1150,1038.36307410008,1039.1483,-0.785225899923034
38,8,402.3156283,402.04732711674,402.0816747,-0.0343475832598301,1150,1038.15512695336,1039.125807,-0.970680046638108
38,9,402.0816747,401.816055541012,401.8490673,-0.033011758987584,1150,1037.94800759969,1039.101786,-1.15377840031078
38,10,401.8490673,401.58611793875,401.6177502,-0.0316322612503086,1150,1037.7417102914,1039.07646,-1.33474970860152
38,11,401.6177502,401.357458998966,401.3876859,-0.0302269010335294,1150,1037.5361915109,1039.049892,-1.51370048910167
38,12,401.3876859,401.130041601756,401.1588819,-0.0288402982444609,1150,1037.33142379773,1039.022339,-1.69091520226561
38,13,401.1588819,400.903873110462,400.9313104,-0.0274372895383976,1150,1037.12741963075,1038.993865,-1.86644536925292
38,14,400.9313104,400.678925995226,400.7049413,-0.0260153047735798,1150,1036.92415999325,1038.964687,-2.04052700675379
38,15,400.7049413,400.455170454162,400.4797976,-0.0246271458375418,1150,1036.72162364751,1038.934747,-2.21312335248626
38,16,400.4797976,400.232629172781,400.2558298,-0.0232006272187277,1150,1036.51983681128,1038.904297,-2.38446018871787
38,17,400.2558298,400.011253174786,400.0330444,-0.0217912252144288,1150,1036.31876070435,1038.873479,-2.55471829565386
38,18,400.0330444,399.791048837315,399.8114132,-0.0203643626851999,1150,1036.11840665202,1038.842173,-2.72376634798024
39,1,403.9946887,403.846872134691,403.8620054,-0.0151332653091458,1150,1037.9458831842,1039.254838,-1.30895481579819
39,2,403.8620054,403.715663770675,403.7298669,-0.0142031293251534,1150,1037.82805031951,1039.238964,-1.41091368048728
39,3,403.7298669,403.584995186005,403.5985039,-0.0135087139949519,1150,1037.71058199395,1039.223037,-1.51245500605091
39,4,403.5985039,403.455094499164,403.4678767,-0.0127822008355452,1150,1037.59368504525,1039.206968,-1.61328295474618
39,5,403.4678767,403.325922434689,403.3379166,-0.0119941653107389,1150,1037.47732614899,1039.190604,-1.71327785100812
39,6,403.3379166,403.197411041779,403.2086217,-0.0112106582205342,1150,1037.36144596239,1039.173797,-1.81235103761492
39,7,403.2086217,403.069558426377,403.0799666,-0.0104081736228068,1150,1037.24604454588,1039.156589,-1.91054445411555
39,8,403.0799666,402.942339456934,402.9519237,-0.00958424306617189,1150,1037.13110094331,1039.139018,-2.00791705669144
39,9,402.9519237,402.815726827291,402.8245008,-0.00877397270949132,1150,1037.01659213682,1039.121049,-2.10445686318349
39,10,402.8245008,402.68972823633,402.6976592,-0.00793096367021917,1150,1036.90252671305,1039.102809,-2.20028228694832
39,11,402.6976592,402.564305403025,402.5713775,-0.00707209697503686,1150,1036.78887159607,1039.084262,-2.29539040393115
39,12,402.5713775,402.439437153839,402.4456757,-0.0062385461607164,1150,1036.67560909634,1039.065558,-2.3899489036562
39,13,402.4456757,402.31514325206,402.3205398,-0.00539654794016542,1150,1036.56275863274,1039.04667,-2.48391136725581
39,14,402.3205398,402.191409841592,402.19595,-0.0045401584083038,1150,1036.45030912183,1039.027716,-2.57740687817136
39,15,402.19595,402.068217331859,402.0719395,-0.00372216814054127,1150,1036.33824420933,1039.008561,-2.67031679066781
39,16,402.0719395,401.945598537912,401.9484683,-0.00286976208786882,1150,1036.22659520968,1038.989379,-2.76278379031714
39,17,401.9484683,401.823513896148,401.8255519,-0.00203800385168051,1150,1036.11532754972,1038.970245,-2.85491745027957
39,18,401.8255519,401.701978720309,401.7031706,-0.00119187969124823,1150,1036.00445660222,1038.950979,-2.94652239778111
40,1,403.9946887,403.961166992749,403.9555286,0.0056383927487218,1150,1036.78762539759,1039.254741,-2.46711560240828
40,2,403.9555286,403.922433172889,403.9161658,0.00626737288922641,1150,1036.7524913579,1039.238862,-2.48637064210129
40,3,403.9161658,403.883498951586,403.876885,0.00661395158635969,1150,1036.71716486209,1039.222997,-2.50583213791492
40,4,403.876885,403.844645929474,403.8377035,0.00694242947389512,1150,1036.68190136812,1039.207356,-2.52545463187835
40,5,403.8377035,403.80589121751,403.798587,0.00730421751040922,1150,1036.64671648011,1039.192136,-2.54541951989086
40,6,403.798587,403.767200888737,403.7595575,0.00764338873722181,1150,1036.61157946318,1039.177403,-2.56582353682484
40,7,403.7595575,403.728596702931,403.720607,0.0079897029314111,1150,1036.57651014053,1039.163276,-2.58676585946569
40,8,403.720607,403.69007074669,403.6817223,0.00834844669026324,1150,1036.54150139083,1039.149789,-2.60828760917343
40,9,403.6817223,403.651609963381,403.6429229,0.00868706338076208,1150,1036.50654140818,1039.136854,-2.63031259181616
40,10,403.6429229,403.613233639888,403.604181,0.00905263988846627,1150,1036.47164778518,1039.124523,-2.65287521482173
40,11,403.604181,403.574914278852,403.5654842,0.00943007885223324,1150,1036.43679557766,1039.112676,-2.67588042234252
40,12,403.5654842,403.536639615154,403.5268603,0.00977931515393493,1150,1036.40197367185,1039.101372,-2.69939832814521
40,13,403.5268603,403.498437145117,403.4883031,0.0101340451171836,1150,1036.36720713138,1039.090513,-2.72330586862472
40,14,403.4883031,403.460300735905,403.4497997,0.0105010359052358,1150,1036.3324904313,1039.080132,-2.74764156869901
40,15,403.4497997,403.422217627882,403.4113898,0.0108278278823946,1150,1036.29781200479,1039.070027,-2.77221499521079
40,16,403.4113898,403.384227087183,403.3730391,0.011187987183007,1150,1036.26320766678,1039.060311,-2.79710333321668
40,17,403.3730391,403.346295187767,403.3347693,0.0115258877674478,1150,1036.22864657647,1039.051004,-2.82235742352759
40,18,403.3347693,403.308443392179,403.2965654,0.011877992179393,1150,1036.19414834536,1039.04187,-2.84772165463664
41,1,403.8291792,403.403778511302,403.4943586,-0.0905800886977772,1150,1046.23997565774,1044.879872,1.36010365774428
41,2,403.3276915,402.908014190137,402.9973706,-0.0893564098627166,1150,1045.81295445001,1044.793856,1.01909845001342
41,3,402.8312142,402.417218669407,402.5049082,-0.0876895305931953,1150,1045.38840169715,1044.729939,0.658462697150298
41,4,402.3391885,401.930839201954,402.0164718,-0.085632598046061,1150,1044.96587893806,1044.675482,0.290396938062486
41,5,401.8511468,401.448413248252,401.5317549,-0.0833416517479577,1150,1044.54501977475,1044.624993,-0.0799732252494323
41,6,401.3668035,400.969658213904,401.0505543,-0.0808960860961747,1150,1044.12561021362,1044.575582,-0.449971786384594
41,7,400.8859473,400.494364969743,400.5727073,-0.0783423302565893,1150,1043.7074980038,1044.525862,-0.818363996201469
41,8,400.4084208,400.02237767802,400.0980867,-0.0757090219799466,1150,1043.29057603206,1044.475147,-1.18457096793782
41,9,399.934115,399.553588348858,399.6266055,-0.0730171511416984,1150,1042.87477836814,1044.423052,-1.54827363186428
41,10,399.4629354,399.087903329376,399.1581796,-0.0702762706239923,1150,1042.46005114218,1044.369585,-1.90953385782427
41,11,398.9947924,398.62523381458,398.6927311,-0.0674972854197904,1150,1042.04634421714,1044.314687,-2.26834278286356
41,12,398.5296059,398.165500393335,398.2301887,-0.0646883066648343,1150,1041.63361528218,1044.25858,-2.62496471782265
41,13,398.0673372,397.70866457225,397.770518,-0.0618534277501226,1150,1041.22185840695,1044.201312,-2.97945359305481
41,14,397.6079225,397.254663054725,397.3136613,-0.0589982452750064,1150,1040.81104509669,1044.14312,-3.33207490331029
41,15,397.1513259,396.803460118639,396.8595901,-0.0561299813609253,1150,1040.4011714353,1044.083954,-3.68278256470262
41,16,396.6974936,396.355002356044,396.4082463,-0.0532439439557493,1150,1039.99221712501,1044.024119,-4.03190187498922
41,17,396.2463917,395.909256027341,395.9596069,-0.0503508726586688,1150,1039.58417933862,1043.963782,-4.37960266137679
41,18,395.7979836,395.466184728526,395.5136299,-0.0474451714744646,1150,1039.17705240013,1043.902853,-4.72580059987331
42,1,403.9597237,403.528080300482,403.6006067,-0.072526399517983,1150,1046.35083768458,1044.880726,1.47011168457766
42,2,403.5697165,403.142525849171,403.2140494,-0.0715235508291698,1150,1046.01926795094,1044.794686,1.22458195094009
42,3,403.1832256,402.760456958182,402.8307241,-0.0702671418178511,1150,1045.68960238368,1044.730855,0.958747383681839
42,4,402.7999605,402.381586256874,402.4502783,-0.0686920431263047,1150,1045.36161557939,1044.67694,0.684675579394934
42,5,402.4195637,402.005560169169,402.0724772,-0.066917030830723,1150,1045.03502175561,1044.627841,0.407180755613126
42,6,402.0418196,401.632165414041,401.6971856,-0.0650201859591562,1150,1044.7096540217,1044.580886,0.128768021701489
42,7,401.6665731,401.261248528758,401.3242862,-0.0630376712421707,1150,1044.38539587894,1044.534755,-0.149359121058069
42,8,401.2937197,400.892706076417,400.9536919,-0.0609858235832803,1150,1044.06217343956,1044.488757,-0.426583560444897
42,9,400.9231711,400.526450639053,400.5853509,-0.0589002609465297,1150,1043.73992613805,1044.44239,-0.702463861948445
42,10,400.5548718,400.162427223012,400.2191994,-0.0567721769884315,1150,1043.41862143436,1044.395634,-0.97701256563505
42,11,400.1887576,399.800572238534,399.8551762,-0.0546039614657161,1150,1043.09821886431,1044.348282,-1.25006313568588
42,12,399.8247759,399.440833564127,399.4932524,-0.0524188358727997,1150,1042.7786877448,1044.300502,-1.52181425520325
42,13,399.4628891,399.083173905634,399.1333959,-0.0502219943660407,1150,1042.46001030747,1044.252222,-1.79221169252514
42,14,399.1030691,398.727565359116,398.7755623,-0.0479969408843886,1150,1042.14217701336,1044.203619,-2.06144198664219
42,15,398.745273,398.373965395212,398.4197568,-0.0457914047884174,1150,1041.82516509428,1044.154519,-2.32935390572288
42,16,398.3894991,398.022372202365,398.0659235,-0.0435512976345649,1150,1041.50898817241,1044.105189,-2.59620082759352
42,17,398.0357022,397.672740980509,397.7140593,-0.0413183194908697,1150,1041.19362117525,1044.055739,-2.86211782474766
42,18,397.6838729,397.325062309869,397.3641244,-0.0390620901311536,1150,1040.87907073318,1044.005999,-3.12692826681655
43,1,403.9898606,403.648306148266,403.6927747,-0.044468551734326,1150,1045.47140489215,1044.880054,0.591350892154651
43,2,403.6927747,403.354557892818,403.398148,-0.0435901071816147,1150,1045.21664812236,1044.794065,0.422583122357764
43,3,403.398148,403.063246739853,403.1058023,-0.042555560147207,1150,1044.96336242334,1044.730342,0.233020423342168
43,4,403.1058023,402.774196379328,402.8154877,-0.0412913206717462,1150,1044.71140789333,1044.676913,0.0344948933311571
43,5,402.8154877,402.48715962374,402.5270153,-0.039855676260288,1150,1044.46058118498,1044.628974,-0.16839281501916
43,6,402.5270153,402.201949612756,402.2403038,-0.0383541872436695,1150,1044.21072981967,1044.584051,-0.373321180328958
43,7,402.2403038,401.918485879232,401.9552735,-0.0367876207683935,1150,1043.96179335425,1044.540892,-0.579098645754357
43,8,401.9552735,401.636689542943,401.6718573,-0.0351677570570246,1150,1043.71371215241,1044.498785,-0.78507284758939
43,9,401.6718573,401.356494185375,401.39003,-0.0335358146245994,1150,1043.46643700672,1044.457216,-0.990778993276081
43,10,401.39003,401.07787481482,401.1097294,-0.0318545851798149,1150,1043.21995492364,1044.416039,-1.19608407636429
43,11,401.1097294,400.800769862851,400.8309118,-0.0301419371493807,1150,1042.97422030515,1044.37501,-1.40078969485353
43,12,400.8309118,400.52513605347,400.5535801,-0.0284440465295575,1150,1042.72920338608,1044.334178,-1.60497461392015
43,13,400.5535801,400.250976179853,400.2777048,-0.0267286201474235,1150,1042.48491520376,1044.293418,-1.80850279623701
43,14,400.2777048,399.978261005841,400.0032529,-0.0249918941593137,1150,1042.24133824255,1044.252809,-2.01147075744893
43,15,400.0032529,399.706957837098,399.7302453,-0.0232874629015214,1150,1041.99845169781,1044.212164,-2.21371230219393
43,16,399.7302453,399.437087261391,399.4586309,-0.0215436386087049,1150,1041.75628240974,1044.171648,-2.41536559025826
43,17,399.4586309,399.168598693878,399.1884145,-0.0198158061219829,1150,1041.51479334396,1044.131317,-2.61652365604368
43,18,399.1884145,398.901496808229,398.9195674,-0.0180705917708792,1150,1041.27399695516,1044.090979,-2.81698204483723
44,1,403.9898606,403.807791876595,403.8048102,0.00298167659514093,1150,1043.89553986873,1044.880089,-0.984549131272615
44,2,403.8048102,403.624763665894,403.621134,0.00362966589420921,1150,1043.73414057009,1044.794106,-1.05996542991397
44,3,403.621134,403.443096842396,403.4387565,0.00434034239555103,1150,1043.5736859653,1044.730476,-1.15679003470314
44,4,403.4387565,403.262716687085,403.2575166,0.00520008708491559,1150,1043.41411527733,1044.677573,-1.26345772266632
44,5,403.2575166,403.083463823578,403.0772807,0.00618312357772766,1150,1043.25529223874,1044.630978,-1.37568576125659
44,6,403.0772807,402.905206081146,402.8980082,0.00719788114565745,1150,1043.09710385665,1044.588453,-1.49134914335127
44,7,402.8980082,402.727903272987,402.7196488,0.00825447298694826,1150,1042.93951822807,1044.548833,-1.60931477192867
44,8,402.7196488,402.551505620917,402.5421583,0.00934732091729984,1150,1042.78249468818,1044.51139,-1.72889531181909
44,9,402.5421583,402.375969381865,402.3655321,0.010437281865336,1150,1042.62599768819,1044.475557,-1.84955931180525
44,10,402.3655321,402.201289978075,402.1897251,0.0115648780754327,1150,1042.47002644233,1044.441088,-1.97106155767347
44,11,402.1897251,402.027422779069,402.0147091,0.0127136790694067,1150,1042.31454429938,1044.407658,-2.09311370061823
44,12,402.0147091,401.854339869657,401.8404994,0.0138404696573389,1150,1042.1595293518,1044.375203,-2.21567364820044
44,13,401.8404994,401.6820563547,401.6670785,0.0149778547001915,1150,1042.00499816131,1044.34352,-2.33852183869203
44,14,401.6670785,401.510554901556,401.4944233,0.0161316015563102,1150,1041.85093821332,1044.31259,-2.46165178668002
44,15,401.4944233,401.339812640446,401.3225656,0.0172470404457954,1150,1041.69733191724,1044.282162,-2.58483008276289
44,16,401.3225656,401.169860993425,401.151463,0.0183979934254239,1150,1041.5442105134,1044.252316,-2.70810548660006
44,17,401.151463,401.000658005312,400.9811283,0.0195297053123795,1150,1041.39153915278,1044.223051,-2.83151184721942
44,18,400.9811283,400.832216309068,400.8115417,0.0206746090682373,1150,1041.23933212675,1044.19412,-2.95478787324896
45,1,403.9898606,403.901948569513,403.8983319,0.00361666951260986,1150,1042.65425511419,1044.879999,-2.22574388581256
45,2,403.8983319,403.811405734495,403.8074293,0.00397643449457519,1150,1042.57346288521,1044.794011,-2.22054811479165
45,3,403.8074293,403.721482800775,403.7171332,0.00434960077529922,1150,1042.49316056996,1044.730442,-2.23728143004109
45,4,403.7171332,403.632160368778,403.6273398,0.00482056877785908,1150,1042.41333209796,1044.67795,-2.26461790203689
45,5,403.6273398,403.543335748129,403.5379503,0.00538544812928876,1150,1042.33388681365,1044.632446,-2.29855918634667
45,6,403.5379503,403.454911196957,403.4489486,0.00596259695743129,1150,1042.25473820318,1044.59189,-2.33715179682417
45,7,403.4489486,403.36687078228,403.3603011,0.00656968228037158,1150,1042.17587279156,1044.555192,-2.37931920843835
45,8,403.3603011,403.279181260674,403.2719782,0.00720306067353249,1150,1042.09726153378,1044.521618,-2.42435646621743
45,9,403.2719782,403.191813346252,403.183987,0.00782634625153378,1150,1042.01887884401,1044.490553,-2.47167415599256
45,10,403.183987,403.104774056693,403.0962915,0.00848255669319542,1150,1041.94073166228,1044.461677,-2.52094533772356
45,11,403.0962915,403.018027776163,403.0088728,0.00915497616347238,1150,1041.86278862513,1044.434591,-2.57180237487137
45,12,403.0088728,402.931555804428,402.9217535,0.00980230442837637,1150,1041.78503348767,1044.409141,-2.62410751232801
45,13,402.9217535,402.845380491902,402.8349237,0.0104567919016176,1150,1041.7074869078,1044.385059,-2.67757209219849
45,14,402.8349237,402.75949204092,402.7483668,0.0111252409197391,1150,1041.63014064127,1044.362245,-2.73210435872875
45,15,402.7483668,402.673874026749,402.6621202,0.0117538267492705,1150,1041.55298044202,1044.340387,-2.78740655797628
45,16,402.6621202,402.58856343884,402.576147,0.0124164388403187,1150,1041.4760402104,1044.319504,-2.84346378960004
45,17,402.576147,402.503523772792,402.4904669,0.0130568727923901,1150,1041.39928758812,1044.299546,-2.9002584118814
45,18,402.4904669,402.418774509983,402.4050628,0.0137117099830562,1150,1041.32274070459,1044.280211,-2.95747029541394
46,1,403.7288219,403.364679422921,403.4393644,-0.0746849770788458,1150,1051.20825158682,1050.798513,0.409738586817184
46,2,403.1726087,402.814599836309,402.8881304,-0.0735305636906105,1150,1050.73945935194,1050.648017,0.0914423519391221
46,3,402.6221706,402.270253034551,402.3418968,-0.0716437654492665,1150,1050.27307106534,1050.540508,-0.267436934658235
46,4,402.076627,401.730767706966,401.8000504,-0.069282693033756,1150,1049.80839299331,1050.4525,-0.644107006693503
46,5,401.5354092,401.195581079861,401.2622271,-0.066646020138819,1150,1049.34498546485,1050.374616,-1.02963053514895
46,6,400.9981773,400.664356688886,400.7281885,-0.06383181111363,1150,1048.8825979066,1050.302101,-1.41950309340496
46,7,400.4646909,400.136856489953,400.1977517,-0.0608952100470219,1150,1048.42106158753,1050.232489,-1.81142741247459
46,8,399.9347756,399.612907719519,399.6707785,-0.0578707804808118,1150,1047.96026243696,1050.164393,-2.20413056304028
46,9,399.4083108,399.092390821537,399.1471702,-0.0547793784626265,1150,1047.50013163816,1050.096933,-2.59680136184465
46,10,398.8851941,398.57520424292,398.6268417,-0.0516374570796643,1150,1047.04061529019,1050.029754,-2.98913870980664
46,11,398.3653352,398.061258401123,398.1097136,-0.0484551988768089,1150,1046.58166923151,1049.962528,-3.38085876848618
46,12,397.8486484,397.550468269166,397.5957094,-0.0452411308337446,1150,1046.12325245163,1049.895249,-3.77199654836932
46,13,397.3350976,397.042797860307,397.0847967,-0.0419988396934627,1150,1045.66536722086,1049.827799,-4.16243177914362
46,14,396.8246173,396.538182129498,396.576918,-0.0387358705015686,1150,1045.20798901392,1049.760267,-4.5522779860778
46,15,396.3171742,396.036587869734,396.0720424,-0.0354545302664633,1150,1044.751121239,1049.692496,-4.94137476099922
46,16,395.8127091,395.537956281036,395.5701134,-0.0321571189645056,1150,1044.29474300607,1049.62468,-5.32993699393137
46,17,395.3111923,395.042257733913,395.0711067,-0.0288489660874234,1150,1043.83885877523,1049.556909,-5.7180502247711
46,18,394.8125839,394.549452529209,394.5749816,-0.0255290707906397,1150,1043.38346235246,1049.489027,-6.10556464754222
47,1,403.8449574,403.474782413685,403.5454565,-0.0706740863154778,1150,1051.30582005471,1050.798343,0.50747705470576
47,2,403.3999937,403.034727296791,403.104491,-0.0697637032085936,1150,1050.93140707901,1050.647816,0.283591079014514
47,3,402.9593588,402.598966870088,402.6672445,-0.0682776299123589,1150,1050.55906379721,1050.540395,0.0186687972111486
47,4,402.5223926,402.16684805361,402.2332347,-0.0663866463900149,1150,1050.18826489033,1050.452904,-0.264639109671862
47,5,402.0886386,401.737919173362,401.8021807,-0.0642615266377788,1150,1049.81865036636,1050.376335,-0.557684633635063
47,6,401.6578335,401.311919646637,401.3739074,-0.061987753362871,1150,1049.45002019882,1050.30613,-0.85610980118031
47,7,401.2297904,400.888664461133,400.9482797,-0.0596152388669111,1150,1049.08223712409,1050.239889,-1.15765187591342
47,8,400.8043786,400.468024190656,400.5251963,-0.0571721093440374,1150,1048.71521046667,1050.176208,-1.4609975333301
47,9,400.381513,400.049914506418,400.1045945,-0.0546799935817148,1150,1048.34888786958,1050.114147,-1.76525913042042
47,10,399.9611224,399.634264828563,399.6864107,-0.0521458714366076,1150,1047.98322840988,1050.053262,-2.07003359011605
47,11,399.5431372,399.221006163831,399.2705892,-0.0495830361688832,1150,1047.61819202101,1049.993139,-2.37494697899388
47,12,399.1274999,398.810081486597,398.8570768,-0.0469953134026468,1150,1047.25374868871,1049.933677,-2.67992831128822
47,13,398.7141858,398.401466201888,398.4458564,-0.0443901981123531,1150,1046.88989686513,1049.874673,-2.98477613487171
47,14,398.3031511,397.995116833308,398.0368854,-0.0417685666916441,1150,1046.52661802226,1049.816136,-3.28951797774266
47,15,397.8943722,397.591009876701,397.630153,-0.039143123299084,1150,1046.16391119802,1049.757832,-3.59392080197995
47,16,397.4878146,397.189111054484,397.2256117,-0.0365006455159005,1150,1045.80176552852,1049.699891,-3.89812547148381
47,17,397.083454,396.789396175117,396.8232532,-0.0338570248830479,1150,1045.44017889893,1049.642348,-4.20216910106865
47,18,396.681268,396.391842927896,396.4230449,-0.0312019721037018,1150,1045.07915058676,1049.584982,-4.50583141324114
48,1,403.9556901,403.580898389416,403.6348257,-0.0539273105841858,1150,1051.39874895051,1050.799236,0.599512950506551
